4265984	1	0
4265985	2	0
4265985	3	1
4265987	4	0
4265992	5	0
4265997	6	0
4265997	7	1
4266000	8	0
4266000	9	1
4266005	10	0
4266005	11	1
4266010	12	0
4266015	13	0
4266015	14	1
4266021	15	0
4266022	16	0
4266027	17	0
4266032	18	0
4266037	19	0
4266043	20	0
4266043	21	1
4266046	22	0
4266046	23	1
4266051	24	0
4266051	25	1
4266058	26	0
4266060	27	0
4266062	28	0
4266067	29	0
4266067	30	1
4266070	31	0
4263941	32	0
4269952	33	0
4269953	34	0
4269953	35	1
4269955	36	0
4269957	37	0
4269959	38	0
4269964	39	0
4269969	40	0
4269974	41	0
4269979	42	0
4269984	43	0
4269986	44	0
4269991	45	0
4269991	46	1
4269994	47	0
4269995	48	0
4270000	49	0
4270000	50	1
4270003	51	0
4263951	52	0
4264880	53	0
4264881	54	0
4264881	55	1
4264883	56	0
4264883	57	1
4264889	58	0
4264890	59	0
4264891	60	0
4264892	61	0
4264892	62	1
4264898	63	0
4264898	64	1
4264903	65	0
4264903	66	1
4264908	67	0
4264908	68	1
4264910	69	0
4264910	70	1
4264912	71	0
4264914	72	0
4264920	73	0
4264920	74	1
4264923	75	0
4264923	76	1
4264925	77	0
4264930	78	0
4264930	79	1
4264933	80	0
4264933	81	1
4264935	82	0
4264935	83	1
4264938	84	0
4264939	85	0
4264945	86	0
4264945	87	1
4264948	88	0
4264948	89	1
4264950	90	0
4264955	91	0
4264955	92	1
4264962	93	0
4264962	94	1
4264964	95	0
4264965	96	0
4264966	97	0
4264967	98	0
4264967	99	1
4264973	100	0
4264973	101	1
4264975	102	0
4264980	103	0
4264980	104	1
4264982	105	0
4270096	106	0
4270097	107	0
4270097	108	1
4270099	109	0
4270099	110	1
4270101	111	0
4270620	112	0
4263966	113	0
4264081	114	0
4273088	115	0
4273088	116	1
4273094	117	0
4273098	118	0
4273168	119	0
4273169	120	0
4273169	121	1
4273171	122	0
4273171	123	1
4273177	124	0
4273177	125	1
4273182	126	0
4273182	127	1
4273188	128	0
4273188	129	1
4273194	130	0
4273194	131	1
4273200	132	0
4273200	133	1
4273206	134	0
4273206	135	1
4273212	136	0
4273212	137	1
4273219	138	0
4273219	139	1
4273226	140	0
4273226	141	1
4273233	142	0
4273233	143	1
4273240	144	0
4273240	145	1
4273247	146	0
4273247	147	1
4273255	148	0
4273261	149	0
4273261	150	1
4273264	151	0
4273264	152	1
4273269	153	0
4273269	154	1
4273272	155	0
4273272	156	1
4273277	157	0
4273277	158	1
4273280	159	0
4273280	160	1
4273285	161	0
4273285	162	1
4273291	163	0
4273291	164	1
4273301	165	0
4273301	166	1
4273306	167	0
4273306	168	1
4273311	169	0
4273311	170	1
4273321	171	0
4273321	172	1
4273331	173	0
4273331	174	1
4273337	175	0
4273337	176	1
4273343	177	0
4273343	178	1
4273349	179	0
4273349	180	1
4273355	181	0
4273361	182	0
4273361	183	1
4273366	184	0
4273368	185	0
4273373	186	0
4273373	187	1
4273376	188	0
4273378	189	0
4273384	190	0
4273389	191	0
4273395	192	0
4273395	193	1
4273402	194	0
4273404	195	0
4273406	196	0
4273411	197	0
4273411	198	1
4273414	199	0
4273419	200	0
4273425	201	0
4273426	202	0
4273432	203	0
4273432	204	1
4273434	205	0
4270112	206	0
4270113	207	0
4270113	208	1
4270115	209	0
4270115	210	1
4270117	211	0
4268144	212	0
4268145	213	0
4268145	214	1
4268147	215	0
4268149	216	0
4268154	217	0
4268159	218	0
4268159	219	1
4268165	220	0
4268166	221	0
4268166	222	1
4268169	223	0
4268170	224	0
4268171	225	0
4268172	226	0
4268172	227	1
4268177	228	0
4268177	229	1
4268180	230	0
4268180	231	1
4268182	232	0
4268183	233	0
4268183	234	1
4268186	235	0
4268186	236	1
4268192	237	0
4268192	238	1
4268195	239	0
4268195	240	1
4268197	241	0
4268197	242	1
4268200	243	0
4268200	244	1
4268207	245	0
4268207	246	1
4268210	247	0
4268210	248	1
4268213	249	0
4268213	250	1
4268216	251	0
4268216	252	1
4268219	253	0
4268219	254	1
4268222	255	0
4268222	256	1
4268225	257	0
4268225	258	1
4268228	259	0
4268228	260	1
4268231	261	0
4268231	262	1
4268234	263	0
4268234	264	1
4268237	265	0
4268237	266	1
4268240	267	0
4268240	268	1
4268243	269	0
4268244	270	0
4268246	271	0
4268247	272	0
4268252	273	0
4268258	274	0
4268267	275	0
4268267	276	1
4268274	277	0
4268274	278	1
4268278	279	0
4268278	280	1
4268281	281	0
4268281	282	1
4268288	283	0
4268289	284	0
4268290	285	0
4268291	286	0
4268292	287	0
4268292	288	1
4268294	289	0
4270640	290	0
4270641	291	0
4270641	292	1
4270643	293	0
4270643	294	1
4270646	295	0
4270646	296	1
4270653	297	0
4270653	298	1
4270660	299	0
4270660	300	1
4270670	301	0
4270672	302	0
4270672	303	1
4270677	304	0
4270677	305	1
4270682	306	0
4270684	307	0
4270684	308	1
4270690	309	0
4270692	310	0
4270692	311	1
4270698	312	0
4270703	313	0
4270703	314	1
4270706	315	0
4270707	316	0
4270713	317	0
4270713	318	1
4270716	319	0
4270716	320	1
4270719	321	0
4270719	322	1
4270722	323	0
4270722	324	1
4270725	325	0
4270725	326	1
4270728	327	0
4270734	328	0
4270734	329	1
4270737	330	0
4270737	331	1
4270740	332	0
4270746	333	0
4270746	334	1
4270749	335	0
4270749	336	1
4270752	337	0
4270758	338	0
4270758	339	1
4270761	340	0
4270761	341	1
4270764	342	0
4270764	343	1
4270767	344	0
4270768	345	0
4270774	346	0
4270774	347	1
4270777	348	0
4270777	349	1
4270780	350	0
4270780	351	1
4270783	352	0
4270783	353	1
4270786	354	0
4270786	355	1
4270789	356	0
4270789	357	1
4270792	358	0
4270792	359	1
4270799	360	0
4270801	361	0
4270801	362	1
4270808	363	0
4270810	364	0
4270810	365	1
4270813	366	0
4270813	367	1
4270819	368	0
4270821	369	0
4270821	370	1
4270824	371	0
4270824	372	1
4270827	373	0
