356	[ebp+var_C]
357	ecx
358	[ebp+var_C]
359	0BB40E64Eh
360	loc_412ADA
361	[ebp+var_C]
362	0BB40E64Fh
363	loc_412AF1
364	edx
365	[ebp+var_C]
366	edx
367	0FFFF0000h
368	loc_412AF1
369	eax
370	[ebp+var_C]
371	eax
372	10h
373	eax
374	[ebp+var_C]
375	[ebp+var_C]
376	eax
377	ecx
378	[ebp+var_C]
379	dword_417048
380	ecx
381	edx
382	[ebp+var_C]
383	edx
384	dword_41704C
385	edx
386	esp
387	ebp
388	ebp
389	sub_4126D0
390	eax
391	dword_417194
392	ebp
393	ebp
394	esp
395	esp
396	0Ch
397	eax
398	[ebp+arg_0]
399	[ebp+var_8]
400	eax
401	ecx
402	[ebp+var_8]
403	edx
404	word ptr [ecx]
405	edx
406	5A4Dh
407	loc_412B7E
408	eax
409	eax
410	loc_412BB9
411	eax
412	[ebp+var_8]
413	ecx
414	[ebp+var_8]
415	ecx
416	[eax+3Ch]
417	[ebp+var_C]
418	ecx
419	edx
420	[ebp+var_C]
421	dword ptr [edx]
422	4550h
423	loc_412B99
424	eax
425	eax
426	loc_412BB9
427	eax
428	[ebp+var_C]
429	eax
430	18h
431	[ebp+var_4]
432	eax
433	ecx
434	[ebp+var_4]
435	edx
436	word ptr [ecx]
437	edx
438	10Bh
439	loc_412BB4
440	eax
441	eax
442	loc_412BB9
443	eax
444	1
445	esp
446	ebp
447	ebp
448	sub_412A30
449	ebp
450	ebp
451	esp
452	eax
453	[ebp+arg_C]
454	ecx
455	[ebp+arg_4]
456	esp
457	44h
458	esi
459	esi
460	[ebp+arg_0]
461	1Ch
462	edx
463	[ebp+Buffer]
464	edx
465	esi
466	1
467	dword ptr [eax]
468	0
469	esi
470	word ptr [ecx]
471	0
472	ds:VirtualQuery
473	eax
474	eax
475	loc_412E46
476	eax
477	eax
478	esi
479	esp
480	ebp
481	ebp
482	eax
483	[ebp+nSize]
484	ecx
485	[ebp+lpFilename]
486	edx
487	[ebp+Buffer.AllocationBase]
488	eax
489	ecx
490	edx
491	ds:GetModuleFileNameW
492	eax
493	eax
494	loc_412E3F
495	edx
496	[ebp+Buffer.AllocationBase]
497	word ptr [edx]
498	5A4Dh
499	loc_412E3F
500	eax
501	[edx+3Ch]
502	eax
503	eax
504	loc_412E3F
505	eax
506	edx
507	dword ptr [eax]
508	4550h
509	loc_412E3F
510	ecx
511	word ptr [eax+6]
512	ebx
513	edi
514	edi
515	word ptr [eax+14h]
516	eax
517	[edi+eax+18h]
518	esi
519	edx
520	edi
521	edi
522	ebx
523	ebx
524	ecx
525	ecx
526	loc_412EAB
527	eax
528	0Ch
529	edx
530	[eax]
531	esi
532	edx
533	loc_412EA1
534	edi
535	esi
536	edi
537	edx
538	esi
539	[eax-4]
540	loc_412EAB
541	ebx
542	1
543	eax
544	28h
545	ebx
546	ecx
547	loc_412E92
548	ebx
549	ecx
550	loc_412F0C
551	ebx
552	1
553	byte_4171B4
554	0
555	loc_412EDB
556	dword_4171B0
557	0
558	loc_412F0C
559	sub_413190
560	eax
561	eax
562	dword_4171B0
563	eax
564	loc_412F0C
565	byte_4171B4
566	1
567	loc_412EE0
568	eax
569	dword_4171B0
570	offset aPdbopenvalidat
571	eax
572	ds:GetProcAddress
573	esi
574	esi
575	eax
576	esi
577	loc_412F0C
578	ecx
579	[ebp+var_10]
580	ecx
581	ecx
582	[ebp+lpFilename]
583	esi
584	esi
585	edx
586	[ebp+var_28]
587	edx
588	esi
589	esi
590	esi
591	ecx
592	eax
593	esp
594	20h
595	eax
596	eax
597	loc_412F15
598	edi
599	ebx
600	eax
601	eax
602	esi
603	esp
604	ebp
605	ebp
606	ecx
607	[ebp+var_10]
608	edx
609	[ecx]
610	eax
611	[edx]
612	[ebp+var_1C]
613	esi
614	eax
615	eax
616	131A5B5h
617	loc_4130BE
618	ecx
619	[ebp+var_10]
620	edx
621	[ecx]
622	edx
623	[edx+1Ch]
624	eax
625	[ebp+var_18]
626	eax
627	offset aR
628	esi
629	edx
630	eax
631	eax
632	loc_4130BE
633	ecx
634	[ebp+var_18]
635	eax
636	[ecx]
637	eax
638	[eax+20h]
639	esi
640	esi
641	esi
642	edx
643	[ebp+var_C]
644	edx
645	edi
646	ebx
647	eax
648	eax
649	eax
650	loc_4130B4
651	ecx
652	[ebp+var_C]
653	[ebp+var_4]
654	esi
655	edx
656	[ecx]
657	edx
658	[edx+68h]
659	eax
660	[ebp+var_4]
661	eax
662	edx
663	al
664	al
665	loc_4130AA
666	ecx
667	[ebp+var_4]
668	ecx
669	esi
670	loc_4130AA
671	eax
672	[ecx]
673	edx
674	[eax+8]
675	edx
676	eax
677	eax
678	loc_413091
679	ecx
680	[ebp+var_4]
681	eax
682	[ecx]
683	eax
684	[eax+0Ch]
685	0
686	edx
687	[ebp+var_8]
688	edx
689	edx
690	[ebp+var_20]
691	edx
692	edx
693	[ebp+arg_0]
694	edx
695	edx
696	[ebp+var_14]
697	edx
698	0
699	eax
700	al
701	al
702	loc_4130A1
703	ecx
704	word ptr [ebp+arg_0]
705	ecx
706	ebx
707	loc_412FD4
708	eax
709	[ebp+var_14]
710	eax
711	edi
712	loc_412FD4
713	edx
714	[ebp+var_20]
715	eax
716	edx
717	edi
718	eax
719	loc_412FE7
720	ecx
721	[ebp+var_4]
722	eax
723	[ecx]
724	edx
725	[eax+8]
726	edx
727	eax
728	eax
729	loc_412F96
730	loc_413091
731	eax
732	[ebp+var_8]
733	eax
734	eax
735	loc_4130A1
736	eax
737	1FFFFFFFh
738	loc_4130A1
739	eax
740	eax
741	eax
742	eax
743	eax
744	eax
745	eax
746	0
747	ds:GetProcessHeap
748	eax
749	ds:HeapAlloc
750	esi
751	eax
752	esi
753	esi
754	loc_4130A1
755	ecx
756	[ebp+var_4]
757	edx
758	[ecx]
759	edx
760	[edx+0Ch]
761	esi
762	eax
763	[ebp+var_8]
764	eax
765	0
766	0
767	0
768	eax
769	[ebp+var_24]
770	eax
771	edx
772	al
773	al
774	loc_413091
775	edi
776	[ebp+var_14]
777	edi
778	[esi]
779	loc_413091
780	ecx
781	[ebp+var_8]
782	eax
783	1
784	ecx
785	eax
786	loc_41305C
787	ecx
788	[ecx+0]
789	edi
790	[esi+eax*8]
791	loc_41305C
792	eax
793	1
794	eax
795	ecx
796	loc_413050
797	eax
798	[esi+eax*8-4]
799	ecx
800	[ebp+arg_C]
801	0
802	eax
803	0FFFFFFh
804	[ecx]
805	eax
806	ecx
807	[ebp+var_C]
808	edx
809	[ecx]
810	edx
811	[edx+70h]
812	0
813	0
814	eax
815	[ebp+arg_8]
816	eax
817	eax
818	[ebp+arg_4]
819	eax
820	eax
821	[ebp+var_24]
822	eax
823	edx
824	al
825	al
826	loc_413091
827	[ebp+var_1C]
828	1
829	esi
830	0
831	ds:GetProcessHeap
832	eax
833	ds:HeapFree
834	ecx
835	[ebp+var_4]
836	eax
837	[ecx]
838	edx
839	[eax]
840	edx
841	ecx
842	[ebp+var_C]
843	eax
844	[ecx]
845	edx
846	[eax+40h]
847	edx
848	ecx
849	[ebp+var_18]
850	eax
851	[ecx]
852	edx
853	[eax+38h]
854	edx
855	ecx
856	[ebp+var_10]
857	eax
858	[ecx]
859	edx
860	[eax+28h]
861	edx
862	eax
863	[ebp+var_1C]
864	edi
865	ebx
866	esi
867	esp
868	ebp
869	ebp
870	sub_4129F0
871	ebp
872	ebp
873	esp
874	eax
875	[ebp+arg_0]
876	eax
877	sub_4110FF
878	esp
879	4
880	eax
881	eax
882	eax
883	eax
884	eax
885	1
886	ebp
887	ebp
888	ebp
889	esp
890	0FFFFFFFEh
891	offset dword_416AC8
892	offset sub_41107D
893	eax
894	large fs:0
895	eax
896	esp
897	0FFFFFFD8h
898	ebx
899	esi
900	edi
901	eax
902	dword_417048
903	[ebp+var_8]
904	eax
905	eax
906	ebp
907	eax
908	eax
909	[ebp+var_10]
910	large fs:0
911	eax
912	[ebp+var_18]
913	esp
914	[ebp+var_1C]
915	400000h
916	[ebp+var_4]
917	0
918	eax
919	[ebp+var_1C]
920	eax
921	sub_4110E6
922	esp
923	4
924	eax
925	eax
926	loc_412CD7
927	[ebp+var_2C]
928	0
929	[ebp+var_4]
930	0FFFFFFFEh
931	eax
932	[ebp+var_2C]
933	loc_412D6E
934	ecx
935	[ebp+arg_0]
936	ecx
937	[ebp+var_1C]
938	[ebp+var_24]
939	ecx
940	edx
941	[ebp+var_24]
942	edx
943	eax
944	[ebp+var_1C]
945	eax
946	sub_4110C3
947	esp
948	8
949	[ebp+var_20]
950	eax
951	[ebp+var_20]
952	0
953	loc_412D0C
954	[ebp+var_30]
955	0
956	[ebp+var_4]
957	0FFFFFFFEh
958	eax
959	[ebp+var_30]
960	loc_412D6E
961	ecx
962	[ebp+var_20]
963	edx
964	[ecx+24h]
965	edx
966	80000000h
967	edx
968	edx
969	edx
970	edx
971	1
972	[ebp+var_34]
973	edx
974	[ebp+var_4]
975	0FFFFFFFEh
976	eax
977	[ebp+var_34]
978	loc_412D6E
979	ecx
980	[ebp+var_10]
981	large fs:0
982	ecx
983	ecx
984	edi
985	esi
986	ebx
987	esp
988	ebp
989	ebp
990	start_0
991	ebp
992	ebp
993	esp
994	sub_411050
995	sub_411890
996	ebp
997	sub_412DE0
998	ebp
999	ebp
1000	esp
1001	eax
1002	[ebp+arg_C]
1003	eax
1004	ecx
1005	[ebp+arg_8]
1006	ecx
1007	edx
1008	[ebp+arg_4]
1009	edx
1010	eax
1011	[ebp+arg_0]
1012	eax
1013	offset sub_41101E
1014	offset dword_417048
1015	j__except_handler4_common
1016	esp
1017	18h
1018	ebp
1019	ebp
1020	ebp
1021	esp
1022	0FFFFFFFEh
1023	offset dword_416A68
1024	offset sub_41107D
1025	eax
1026	large fs:0
1027	eax
1028	esp
1029	24h
1030	ebx
1031	esi
1032	edi
1033	eax
1034	dword_417048
1035	[ebp+var_8]
1036	eax
1037	eax
1038	ebp
1039	eax
1040	eax
1041	[ebp+var_10]
1042	large fs:0
1043	eax
1044	[ebp+var_18]
1045	esp
1046	eax
1047	eax
1048	[ebp+var_19]
1049	al
1050	[ebp+Arguments]
1051	1001h
1052	ecx
1053	[ebp+arg_0]
1054	[ebp+var_30]
1055	ecx
1056	edx
1057	[ebp+var_19]
1058	[ebp+var_2C]
1059	edx
1060	[ebp+var_4]
1061	eax
1062	ecx
1063	[ebp+Arguments]
1064	ecx
1065	6
1066	eax
1067	406D1388h
1068	ds:RaiseException
1069	loc_411CE9
1070	[ebp+var_4]
1071	0FFFFFFFEh
1072	eax
1073	[ebp+var_19]
1074	ecx
1075	[ebp+var_10]
1076	large fs:0
1077	ecx
1078	ecx
1079	edi
1080	esi
1081	ebx
1082	esp
1083	ebp
1084	ebp
1085	_lock
1086	ds:__imp__lock
1087	ebp
1088	ebp
1089	esp
1090	eax
1091	[ebp+arg_4]
1092	eax
1093	4
1094	loc_411D5F
1095	ecx
1096	dword_417000[eax*4]
1097	ecx
1098	0FFFFFFFFh
1099	edx
1100	lpMultiByteStr[eax*4]
1101	loc_411D5D
1102	edx
1103	eax
1104	eax
1105	[ebp+arg_0]
1106	ecx
1107	eax
1108	sub_411DA0
1109	esp
1110	10h
1111	ebp
1112	edx
1113	off_417028
1114	edx
1115	eax
1116	5
1117	eax
1118	eax
1119	[ebp+arg_0]
1120	ecx
1121	1
1122	ecx
1123	eax
1124	sub_411DA0
1125	esp
1126	10h
1127	ebp
1128	ebp
1129	ebp
1130	esp
1131	0FFFFFFFEh
1132	offset dword_416A48
1133	offset sub_41107D
1134	eax
1135	large fs:0
1136	eax
1137	esp
1138	0FFFFFFE4h
1139	ebx
1140	esi
1141	edi
1142	eax
1143	dword_417048
1144	[ebp+var_8]
1145	eax
1146	eax
1147	ebp
1148	eax
1149	eax
1150	[ebp+var_10]
1151	large fs:0
1152	eax
1153	[ebp+var_18]
1154	esp
1155	[ebp+var_4]
1156	0
1157	[ebp+var_24]
1158	0
1159	sub_411104
1160	eax
1161	[eax+4]
1162	[ebp+Exchange]
1163	eax
1164	[ebp+var_1C]
1165	0
1166	0
1167	ecx
1168	[ebp+Exchange]
1169	ecx
1170	offset Destination
1171	ds:InterlockedCompareExchange
1172	[ebp+var_24]
1173	eax
1174	[ebp+var_24]
1175	0
1176	loc_41191B
1177	edx
1178	[ebp+var_24]
1179	edx
1180	[ebp+Exchange]
1181	loc_41190E
1182	[ebp+var_1C]
1183	1
1184	loc_41191B
1185	3E8h
1186	ds:Sleep
1187	loc_4118E3
1188	dword_417584
1189	1
1190	loc_411930
1191	1Fh
1192	j__amsg_exit
1193	esp
1194	4
1195	loc_41197B
1196	dword_417584
1197	0
1198	loc_411971
1199	dword_417584
1200	1
1201	offset dword_415618
1202	offset dword_41530C
1203	j__initterm_e
1204	esp
1205	8
1206	eax
1207	eax
1208	loc_41196F
1209	[ebp+var_2C]
1210	0FFh
1211	[ebp+var_4]
1212	0FFFFFFFEh
1213	eax
1214	[ebp+var_2C]
1215	loc_411AC2
1216	loc_41197B
1217	dword_417180
1218	1
1219	dword_417584
1220	1
1221	loc_4119A0
1222	offset dword_415208
1223	offset dword_415000
1224	j__initterm
1225	esp
1226	8
1227	dword_417584
1228	2
1229	dword_417584
1230	2
1231	loc_4119CB
1232	offset a__native_start
1233	0
1234	203h
1235	offset aFSpVctoolsCrt_
1236	2
1237	ds:_CrtDbgReportW
1238	esp
1239	14h
1240	eax
1241	1
1242	loc_4119CB
1243	3
1244	[ebp+var_1C]
1245	0
1246	loc_4119DE
1247	0
1248	offset Destination
1249	ds:InterlockedExchange
1250	dword_4175B8
1251	0
1252	loc_411A04
1253	offset dword_4175B8
1254	sub_411177
1255	esp
1256	4
1257	eax
1258	eax
1259	loc_411A04
1260	0
1261	2
1262	0
1263	dword_4175B8
1264	1
1265	ds:_CrtSetCheckCount
1266	esp
1267	4
1268	ecx
1269	ds:__winitenv
1270	edx
1271	dword_417168
1272	[ecx]
1273	edx
1274	eax
1275	dword_417168
1276	eax
1277	ecx
1278	dword_41716C
1279	ecx
1280	edx
1281	dword_417164
1282	edx
1283	sub_41100F
1284	esp
1285	0Ch
1286	Code
1287	eax
1288	dword_417170
1289	0
1290	loc_411A53
1291	eax
1292	Code
1293	eax
1294	ds:exit
1295	dword_417180
1296	0
1297	loc_411A62
1298	ds:_cexit
1299	[ebp+var_4]
1300	0FFFFFFFEh
1301	loc_411ABD
1302	eax
1303	Code
1304	ecx
1305	[ebp+var_10]
1306	large fs:0
1307	ecx
1308	ecx
1309	edi
1310	esi
1311	ebx
1312	esp
1313	ebp
1314	ebp
1315	?terminate@@YAXXZ
1316	ds:__imp_?terminate@@YAXXZ
1317	ebp
1318	ebp
1319	esp
1320	0FFFFFFFEh
1321	offset dword_416AA8
1322	offset sub_41107D
1323	eax
1324	large fs:0
1325	eax
1326	esp
1327	0FFFFFFECh
1328	ebx
1329	esi
1330	edi
1331	eax
1332	dword_417048
1333	[ebp+var_8]
1334	eax
1335	eax
1336	ebp
1337	eax
1338	eax
1339	[ebp+var_10]
1340	large fs:0
1341	eax
1342	eax
1343	dword_4175A8
1344	eax
1345	ds:_decode_pointer
1346	esp
1347	4
1348	[ebp+var_1C]
1349	eax
1350	[ebp+var_1C]
1351	0FFFFFFFFh
1352	loc_4128FA
1353	ecx
1354	[ebp+Func]
1355	ecx
1356	ds:_onexit
1357	esp
1358	4
1359	loc_412991
1360	8
1361	j__lock
1362	esp
1363	4
1364	[ebp+var_4]
1365	0
1366	edx
1367	dword_4175A8
1368	edx
1369	ds:_decode_pointer
1370	esp
1371	4
1372	[ebp+var_1C]
1373	eax
1374	eax
1375	dword_417598
1376	eax
1377	ds:_decode_pointer
1378	esp
1379	4
1380	[ebp+var_24]
1381	eax
1382	ecx
1383	[ebp+var_24]
1384	ecx
1385	edx
1386	[ebp+var_1C]
1387	edx
1388	eax
1389	[ebp+Func]
1390	eax
1391	ds:_encode_pointer
1392	esp
1393	4
1394	eax
1395	j___dllonexit
1396	esp
1397	0Ch
1398	[ebp+var_20]
1399	eax
1400	ecx
1401	[ebp+var_1C]
1402	ecx
1403	ds:_encode_pointer
1404	esp
1405	4
1406	dword_4175A8
1407	eax
1408	edx
1409	[ebp+var_24]
