4269568	1	0
4269568	2	1
4271024	3	0
4271025	4	0
4271025	5	1
4271027	6	0
4271029	7	0
4271034	8	0
4271039	9	0
4271039	10	1
4271045	11	0
4271046	12	0
4271046	13	1
4271049	14	0
4271050	15	0
4271051	16	0
4271052	17	0
4271052	18	1
4271057	19	0
4271057	20	1
4271060	21	0
4271060	22	1
4271062	23	0
4271063	24	0
4271063	25	1
4271066	26	0
4271066	27	1
4271072	28	0
4271072	29	1
4271075	30	0
4271075	31	1
4271082	32	0
4271082	33	1
4271089	34	0
4271089	35	1
4271092	36	0
4271093	37	0
4271098	38	0
4271098	39	1
4271101	40	0
4271101	41	1
4271103	42	0
4271105	43	0
4271105	44	1
4271112	45	0
4271112	46	1
4271119	47	0
4271119	48	1
4271122	49	0
4271127	50	0
4271127	51	1
4271130	52	0
4271130	53	1
4271133	54	0
4271133	55	1
4271136	56	0
4271136	57	1
4271139	58	0
4271140	59	0
4271140	60	1
4271143	61	0
4271144	62	0
4271149	63	0
4271149	64	1
4271152	65	0
4271152	66	1
4271155	67	0
4271155	68	1
4271159	69	0
4271161	70	0
4271161	71	1
4271168	72	0
4271168	73	1
4271175	74	0
4271175	75	1
4271178	76	0
4271180	77	0
4271180	78	1
4271183	79	0
4271183	80	1
4271186	81	0
4271186	82	1
4271192	83	0
4271194	84	0
4271194	85	1
4271196	86	0
4271196	87	1
4271199	88	0
4271199	89	1
4271202	90	0
4271202	91	1
4271209	92	0
4271209	93	1
4271212	94	0
4271278	95	0
4271278	96	1
4271281	97	0
4271281	98	1
4271288	99	0
4271289	100	0
4271290	101	0
4271291	102	0
4271292	103	0
4271292	104	1
4271294	105	0
4263941	106	0
4269760	107	0
4269761	108	0
4269761	109	1
4269763	110	0
4269765	111	0
4269767	112	0
4269772	113	0
4269777	114	0
4269782	115	0
4269787	116	0
4269792	117	0
4269794	118	0
4269799	119	0
4269799	120	1
4269802	121	0
4269803	122	0
4269808	123	0
4269808	124	1
4269811	125	0
4263951	126	0
4264864	127	0
4264865	128	0
4264865	129	1
4264867	130	0
4264867	131	1
4264873	132	0
4264874	133	0
4264875	134	0
4264876	135	0
4264876	136	1
4264882	137	0
4264882	138	1
4264887	139	0
4264887	140	1
4264892	141	0
4264892	142	1
4264894	143	0
4264894	144	1
4264896	145	0
4264898	146	0
4264904	147	0
4264904	148	1
4264907	149	0
4264907	150	1
4264909	151	0
4264914	152	0
4264914	153	1
4264917	154	0
4264917	155	1
4264924	156	0
4264924	157	1
4264931	158	0
4264931	159	1
4264933	160	0
4264934	161	0
4264935	162	0
4264936	163	0
4264936	164	1
4264942	165	0
4264942	166	1
4264944	167	0
4264949	168	0
4264949	169	1
4264951	170	0
4269584	171	0
4269584	172	1
4269590	173	0
4263966	174	0
4264081	175	0
4272896	176	0
4272896	177	1
4272902	178	0
