4269568	1	0
4269568	2	1
4271360	3	0
4263941	4	0
4269744	5	0
4269745	6	0
4269745	7	1
4269747	8	0
4269749	9	0
4269751	10	0
4269756	11	0
4269761	12	0
4269766	13	0
4269771	14	0
4269776	15	0
4269778	16	0
4269783	17	0
4269783	18	1
4269786	19	0
4269787	20	0
4269792	21	0
4269792	22	1
4269795	23	0
4269574	24	0
4263951	25	0
4272144	26	0
4272145	27	0
4272145	28	1
4272147	29	0
4272147	30	1
4272153	31	0
4272154	32	0
4272155	33	0
4272156	34	0
4272156	35	1
4272162	36	0
4272162	37	1
4272167	38	0
4272167	39	1
4272172	40	0
4272172	41	1
4272174	42	0
4272174	43	1
4272176	44	0
4272178	45	0
4272184	46	0
4272184	47	1
4272187	48	0
4272187	49	1
4272189	50	0
4272194	51	0
4272194	52	1
4272197	53	0
4272197	54	1
4272204	55	0
4272204	56	1
4272211	57	0
4272213	58	0
4272213	59	1
4272216	60	0
4272216	61	1
4272219	62	0
4272219	63	1
4272222	64	0
4272222	65	1
4272226	66	0
4272228	67	0
4272228	68	1
4272231	69	0
4272231	70	1
4272234	71	0
4272234	72	1
4272241	73	0
4272243	74	0
4272243	75	1
4272246	76	0
4272246	77	1
4272249	78	0
4272249	79	1
4272252	80	0
4272252	81	1
4272254	82	0
4272254	83	1
4272257	84	0
4272258	85	0
4272263	86	0
4272269	87	0
4272269	88	1
4272272	89	0
4272272	90	1
4272274	91	0
4272279	92	0
4272279	93	1
4272281	94	0
4272282	95	0
4272283	96	0
4272284	97	0
4272284	98	1
4272290	99	0
4272290	100	1
4272292	101	0
4272297	102	0
4272297	103	1
4272299	104	0
4264976	105	0
4264979	106	0
4264980	107	0
4264980	108	1
4264982	109	0
4264982	110	1
4264985	111	0
4264986	112	0
4264987	113	0
4264988	114	0
4264989	115	0
4264990	116	0
4264990	117	1
4264993	118	0
4264995	119	0
4264996	120	0
4265001	121	0
4265001	122	1
4265004	123	0
4265005	124	0
4265006	125	0
4265007	126	0
4265008	127	0
4265009	128	0
4265009	129	1
4265011	130	0
4263966	131	0
4264081	132	0
4272880	133	0
4272880	134	1
4272886	135	0
4272890	136	0
4272960	137	0
4272961	138	0
4272961	139	1
4272963	140	0
4272963	141	1
4272969	142	0
4272969	143	1
4272974	144	0
4272974	145	1
4272980	146	0
4272980	147	1
4272986	148	0
4272986	149	1
4272992	150	0
4272992	151	1
4272998	152	0
4272998	153	1
4273004	154	0
4273004	155	1
4273011	156	0
4273011	157	1
4273018	158	0
4273018	159	1
4273025	160	0
4273025	161	1
4273032	162	0
4273032	163	1
4273039	164	0
4273039	165	1
4273047	166	0
4273053	167	0
4273053	168	1
4273056	169	0
4273056	170	1
4273061	171	0
4273061	172	1
4273064	173	0
4273064	174	1
4273069	175	0
4273069	176	1
4273072	177	0
4273072	178	1
