1	4269568	4269568
2	4271360	4271360
3	4263941	4263941
4	4263941	4269744
5	4269574	4269574
6	4263951	4263951
7	4263951	4272144
8	4263951	4272213
9	4263951	4272222
10	4263951	4272228
11	4263951	4272243
12	4264976	4264976
13	4264976	4264978
14	4264976	4264979
15	4263966	4263966
16	4263966	4264081
17	4263966	4272880
18	4263966	4272888
19	4263966	4272890
20	4263966	4272960
21	4263966	4273196
22	4263966	4273206
4	4269744	4269744
23	4271008	4271008
24	4271008	4271089
25	4271008	4271111
26	4271008	4271145
27	4271008	4271164
28	4271008	4271262
29	4267104	4267104
30	4267104	4267115
31	4267104	4267134
32	4267104	4267149
33	4267104	4267151
34	4263991	4263991
1	4263991	4269568
35	4270432	4270432
36	4270432	4270464
37	4270432	4270476
38	4270432	4270495
39	4270432	4270593
40	4270432	4270602
41	4270432	4270613
42	4270432	4270625
43	4270432	4270645
44	4265552	4265552
45	4268128	4268128
46	4268128	4268172
47	4268128	4268183
48	4268128	4268192
49	4268128	4268201
50	4268128	4268218
51	4268128	4268240
52	4268128	4268260
53	4268128	4268262
54	4268128	4268271
55	4268128	4268288
56	4268128	4268298
57	4268128	4268321
58	4268128	4268330
59	4268128	4268343
60	4268128	4268353
61	4268128	4268370
62	4268128	4268375
63	4268128	4268401
64	4265488	4265488
65	4265488	4265497
66	4265488	4265528
67	4264041	4264041
68	4264041	4270368
69	4265584	4265584
70	4265584	4265694
71	4265584	4265708
72	4265584	4265722
73	4265584	4265733
74	4270710	4270710
75	4264056	4264056
76	4264056	4265888
77	4264061	4264061
78	4264061	4271376
79	4269504	4269504
80	4264066	4264066
81	4264066	4272928
82	4273296	4273296
83	4269712	4269712
16	4264081	4264081
20	4264081	4272960
21	4264081	4273196
22	4264081	4273206
84	4264086	4264086
85	4264086	4272898
86	4266656	4266656
87	4264101	4264101
88	4264101	4271354
89	4266672	4266672
90	4266672	4266699
91	4266672	4266706
92	4266672	4266729
93	4266672	4266733
94	4266672	4266760
95	4266672	4266769
96	4266672	4266771
97	4266672	4266780
98	4266672	4266784
99	4266672	4266803
100	4266672	4266818
101	4266672	4266822
102	4266672	4266839
103	4266672	4266841
104	4270259	4270259
105	4264126	4264126
44	4264126	4265552
106	4272320	4272320
107	4272320	4272348
108	4272320	4272364
109	4272320	4272397
110	4272320	4272410
111	4272320	4272425
112	4272320	4272450
113	4272320	4272466
114	4272320	4272481
115	4272320	4272495
116	4272320	4272526
117	4272320	4272561
118	4272320	4272578
119	4272320	4272585
120	4272320	4272604
121	4272320	4272663
122	4272320	4272680
123	4272320	4272689
124	4272320	4272698
125	4272320	4272720
126	4272320	4272734
127	4272320	4272749
81	4272928	4272928
128	4264131	4264131
129	4264131	4270864
130	4264131	4270908
131	4264131	4270926
132	4264131	4270938
133	4264131	4270949
134	4264131	4270966
135	4264131	4270971
136	4264131	4270973
137	4264131	4270975
138	4264141	4264141
64	4264141	4265488
65	4264141	4265497
66	4264141	4265528
139	4267216	4267216
140	4267216	4267275
141	4267216	4267290
142	4267216	4267319
143	4267216	4267349
144	4267216	4267363
145	4267216	4267373
146	4267216	4267393
147	4267216	4267426
148	4267216	4267430
149	4267216	4267432
150	4267216	4267441
151	4267216	4267449
152	4267216	4267453
153	4267216	4267467
154	4267216	4267514
155	4267216	4267559
156	4267216	4267595
157	4267216	4267635
158	4267216	4267640
159	4267216	4267670
160	4267216	4267710
161	4267216	4267715
162	4267216	4267750
163	4267216	4267758
164	4267216	4267764
165	4264146	4264146
45	4264146	4268128
46	4264146	4268172
47	4264146	4268183
48	4264146	4268192
49	4264146	4268201
50	4264146	4268218
51	4264146	4268240
52	4264146	4268260
53	4264146	4268262
54	4264146	4268271
55	4264146	4268288
56	4264146	4268298
57	4264146	4268321
58	4264146	4268330
59	4264146	4268343
60	4264146	4268353
61	4264146	4268370
62	4264146	4268375
63	4264146	4268401
166	4264161	4264161
82	4264161	4273296
167	4264166	4264166
168	4264166	4270736
169	4264166	4270762
170	4264166	4270766
171	4264166	4270789
172	4264166	4270793
173	4264166	4270816
174	4264166	4270820
175	4264166	4270825
176	4271424	4271424
177	4271424	4271471
178	4271424	4271478
179	4271424	4271500
180	4271424	4271510
181	4271424	4271517
182	4271424	4271527
183	4271424	4271551
184	4271424	4271554
185	4271424	4271560
186	4271424	4271569
187	4271424	4271579
188	4271424	4271583
189	4271424	4271595
190	4271424	4271604
191	4271424	4271618
192	4271424	4271627
193	4271424	4271632
194	4271424	4271650
195	4271424	4271676
196	4271424	4271685
197	4271424	4271708
198	4271424	4271736
199	4271424	4271763
200	4271424	4271788
201	4271424	4271799
202	4271424	4271814
203	4271424	4271852
204	4271424	4271860
205	4271424	4271867
206	4271424	4271876
207	4271424	4271890
208	4271424	4271895
209	4271424	4271906
210	4271424	4271917
211	4271424	4271949
212	4271424	4271978
213	4271424	4271985
214	4271424	4271997
215	4271424	4272000
216	4271424	4272005
217	4271424	4272012
218	4271424	4272058
219	4271424	4272065
220	4271424	4272081
221	4271424	4272090
222	4271424	4272100
223	4271424	4272110
88	4271354	4271354
224	4264191	4264191
225	4264191	4270032
226	4264191	4270104
227	4264191	4270122
228	4264191	4270270
229	4264191	4270273
230	4269824	4269824
231	4269824	4269833
232	4269824	4269835
233	4269824	4269863
85	4272898	4272898
234	4264196	4264196
86	4264196	4266656
235	4272904	4272904
236	4272940	4272940
237	4272910	4272910
129	4270864	4270864
130	4270864	4270908
131	4270864	4270926
132	4270864	4270938
133	4270864	4270949
134	4270864	4270966
135	4270864	4270971
136	4270864	4270973
137	4270864	4270975
238	4264211	4264211
230	4264211	4269824
231	4264211	4269833
232	4264211	4269835
233	4264211	4269863
239	4272916	4272916
240	4269584	4269584
241	4269584	4269600
242	4269584	4269611
243	4269584	4269625
244	4269584	4269639
245	4269584	4269653
246	4269584	4269667
247	4269584	4269679
248	4269584	4269681
249	4272922	4272922
250	4264221	4264221
240	4264221	4269584
241	4264221	4269600
242	4264221	4269611
243	4264221	4269625
244	4264221	4269639
245	4264221	4269653
246	4264221	4269667
247	4264221	4269679
248	4264221	4269681
68	4270368	4270368
251	4264226	4264226
83	4264226	4269712
252	4264236	4264236
253	4264236	4269904
254	4265776	4265776
255	4265776	4265852
256	4265776	4265862
257	4264246	4264246
239	4264246	4272916
258	4269888	4269888
259	4264266	4264266
12	4264266	4264976
13	4264266	4264978
14	4264266	4264979
260	4270412	4270412
78	4271376	4271376
261	4264271	4264271
262	4264271	4269920
263	4264271	4269935
264	4264271	4269936
265	4264271	4269942
266	4264271	4269944
267	4264271	4269955
268	4268880	4268880
269	4268880	4268912
270	4268880	4268920
271	4268880	4268925
272	4268880	4268929
273	4268880	4268971
274	4264276	4264276
235	4264276	4272904
262	4269920	4269920
263	4269920	4269935
264	4269920	4269936
265	4269920	4269942
266	4269920	4269944
267	4269920	4269955
168	4270736	4270736
169	4270736	4270762
170	4270736	4270766
171	4270736	4270789
172	4270736	4270793
173	4270736	4270816
174	4270736	4270820
175	4270736	4270825
275	4264291	4264291
237	4264291	4272910
7	4272144	4272144
8	4272144	4272213
9	4272144	4272222
10	4272144	4272228
11	4272144	4272243
276	4264296	4264296
176	4264296	4271424
177	4264296	4271471
178	4264296	4271478
179	4264296	4271500
180	4264296	4271510
181	4264296	4271517
182	4264296	4271527
183	4264296	4271551
184	4264296	4271554
185	4264296	4271560
186	4264296	4271569
187	4264296	4271579
188	4264296	4271583
189	4264296	4271595
190	4264296	4271604
191	4264296	4271618
192	4264296	4271627
193	4264296	4271632
194	4264296	4271650
195	4264296	4271676
196	4264296	4271685
197	4264296	4271708
198	4264296	4271736
199	4264296	4271763
200	4264296	4271788
201	4264296	4271799
202	4264296	4271814
203	4264296	4271852
204	4264296	4271860
205	4264296	4271867
206	4264296	4271876
207	4264296	4271890
208	4264296	4271895
209	4264296	4271906
210	4264296	4271917
211	4264296	4271949
212	4264296	4271978
213	4264296	4271985
214	4264296	4271997
215	4264296	4272000
216	4264296	4272005
217	4264296	4272012
218	4264296	4272058
219	4264296	4272065
220	4264296	4272081
221	4264296	4272090
222	4264296	4272100
223	4264296	4272110
277	4264301	4264301
5	4264301	4269574
278	4268496	4268496
279	4268496	4268545
280	4268496	4268564
281	4268496	4268589
282	4268496	4268597
283	4268496	4268767
284	4268496	4268784
285	4264311	4264311
23	4264311	4271008
24	4264311	4271089
25	4264311	4271111
26	4264311	4271145
27	4264311	4271164
28	4264311	4271262
286	4264321	4264321
260	4264321	4270412
287	4264326	4264326
74	4264326	4270710
288	4264346	4264346
236	4264346	4272940
289	4264351	4264351
258	4264351	4269888
290	4267936	4267936
291	4267936	4268059
16	4272880	4264081
17	4272880	4272880
18	4272880	4272888
19	4272880	4272890
20	4272880	4272960
21	4272880	4273196
22	4272880	4273206
292	4264361	4264361
29	4264361	4267104
30	4264361	4267115
31	4264361	4267134
32	4264361	4267149
33	4264361	4267151
293	4264366	4264366
278	4264366	4268496
279	4264366	4268545
280	4264366	4268564
281	4264366	4268589
282	4264366	4268597
283	4264366	4268767
284	4264366	4268784
294	4266928	4266928
295	4266928	4267033
296	4264381	4264381
249	4264381	4272922
297	4265920	4265920
298	4265920	4266003
299	4265920	4266029
300	4265920	4266037
301	4265920	4266046
302	4265920	4266059
303	4265920	4266068
304	4265920	4266080
305	4265920	4266089
306	4265920	4266121
307	4265920	4266143
308	4265920	4266145
309	4265920	4266155
310	4265920	4266164
311	4265920	4266192
312	4265920	4266201
313	4265920	4266234
314	4265920	4266235
315	4265920	4266241
316	4265920	4266254
317	4265920	4266263
318	4265920	4266280
319	4265920	4266292
320	4265920	4266359
321	4265920	4266371
322	4265920	4266380
323	4265920	4266386
324	4265920	4266477
325	4265920	4266482
76	4265888	4265888
326	4264391	4264391
2	4264391	4271360
327	4264396	4264396
328	4264396	4269552
225	4270032	4270032
226	4270032	4270104
227	4270032	4270122
228	4270032	4270270
229	4270032	4270273
329	4264186	4264186
79	4264186	4269504
253	4269904	4269904
330	4264016	4264016
35	4264016	4270432
36	4264016	4270464
37	4264016	4270476
38	4264016	4270495
39	4264016	4270593
40	4264016	4270602
41	4264016	4270613
42	4264016	4270625
43	4264016	4270645
20	4272960	4272960
21	4272960	4273196
22	4272960	4273206
328	4269552	4269552
331	4293280	4293280
332	4293304	4293304
333	4293088	4293088
334	4293116	4293116
335	4293296	4293296
336	4293076	4293076
337	4293312	4293312
338	4293284	4293284
339	4293036	4293036
340	4293052	4293052
341	4293028	4293028
342	4293276	4293276
343	4293192	4293192
344	4293236	4293236
345	4293084	4293084
346	4293272	4293272
347	4293252	4293252
348	4293056	4293056
349	4293112	4293112
350	4293044	4293044
351	4293080	4293080
352	4293308	4293308
353	4293120	4293120
354	4288908	4288908
355	4293104	4293104
356	4293024	4293024
357	4293032	4293032
358	4293072	4293072
359	4293060	4293060
360	4293068	4293068
361	4293248	4293248
362	4293292	4293292
363	4293264	4293264
364	4293096	4293096
365	4289976	4289976
366	4293124	4293124
367	4293108	4293108
368	4293240	4293240
369	4293048	4293048
370	4293064	4293064
371	4293040	4293040
