108	10
108	1
109	10
109	1
110	11
110	1
111	2
111	1
112	75
112	1
113	25
113	1
114	26
114	1
115	27
115	1
116	2
116	1
117	31
117	76
117	30
117	29
117	28
117	1
118	11
118	1
119	2
119	1
120	77
120	7
120	1
121	10
121	1
122	71
122	1
123	27
123	1
124	26
124	1
125	25
125	1
126	75
126	1
127	2
127	1
128	10
128	1
129	9
129	1
130	9
130	1
131	78
131	7
131	1
132	79
132	7
132	1
133	33
133	1
134	80
134	4
134	3
134	1
135	81
135	47
135	46
136	82
136	7
136	1
137	9
137	1
138	9
138	1
139	10
139	1
140	10
140	1
141	83
141	1
142	84
142	4
142	3
142	1
143	2
143	1
144	85
144	4
144	3
144	1
145	33
145	1
146	86
146	4
146	3
146	1
147	75
147	1
148	87
148	4
148	3
148	1
149	25
149	1
150	88
150	4
150	3
150	1
151	26
151	1
152	89
152	4
152	3
152	1
153	27
153	1
154	93
154	92
154	91
154	90
155	94
155	90
156	95
156	92
156	91
156	90
157	96
157	90
158	97
158	92
158	91
158	90
159	98
159	90
160	99
160	92
160	91
160	90
161	100
161	90
162	101
162	92
162	91
162	90
163	102
163	90
164	103
164	92
164	91
164	90
165	104
165	90
166	105
166	4
166	3
166	1
167	2
167	1
168	31
168	106
168	30
168	29
168	28
168	1
169	107
169	4
169	3
169	1
170	2
170	1
171	2
171	1
172	31
172	108
172	30
172	29
172	28
172	1
173	109
173	4
173	3
173	1
174	2
174	1
175	2
175	1
176	31
176	110
176	30
176	29
176	28
176	1
177	111
177	4
177	3
177	1
178	2
178	1
179	2
179	1
180	31
180	112
180	30
180	29
180	28
180	1
181	113
181	4
181	3
181	1
182	114
182	1
183	2
183	1
184	115
184	4
184	3
184	1
185	116
185	4
185	3
185	1
186	2
186	1
187	117
187	4
187	3
187	1
188	118
188	1
189	119
189	4
189	3
189	1
190	50
190	1
191	33
191	1
192	120
192	4
192	3
192	1
193	31
193	121
193	30
193	29
193	28
193	1
194	33
194	1
195	75
195	1
196	122
196	4
196	3
196	1
197	31
197	123
197	30
197	29
197	28
197	1
198	75
198	1
199	124
199	4
199	3
199	1
200	125
200	4
200	3
200	1
201	2
201	1
202	50
202	1
203	126
203	7
203	1
204	10
204	1
205	41
205	1
206	11
206	1
207	127
207	4
207	3
207	1
208	128
208	1
209	129
209	4
209	3
209	1
210	130
210	4
210	3
210	1
211	11
211	1
212	131
212	47
212	46
213	50
213	1
214	132
214	7
214	1
215	10
215	1
216	41
216	1
217	118
217	1
218	133
218	4
218	3
218	1
219	2
219	1
220	134
220	4
220	3
220	1
221	10
221	1
222	9
222	1
223	9
223	1
224	9
224	1
225	9
225	1
226	10
226	1
227	135
227	1
228	136
228	1
229	137
229	1
230	2
230	1
231	140
231	139
231	138
231	1
232	2
232	1
233	10
233	1
234	141
234	1
235	25
235	1
236	26
236	1
237	27
237	1
238	2
238	1
239	142
239	4
239	3
239	1
240	31
240	143
240	30
240	29
240	28
240	1
241	2
241	1
242	2
242	1
243	9
243	1
244	2
244	1
245	2
245	1
246	31
246	144
246	30
246	29
246	28
246	1
247	140
247	139
247	138
247	1
248	2
248	1
249	31
249	145
249	30
249	29
249	28
249	1
250	10
250	1
251	31
251	146
251	30
251	29
251	28
251	1
252	147
252	1
253	31
253	148
253	30
253	29
253	28
253	1
254	11
254	1
255	2
255	1
256	31
256	149
256	30
256	29
256	28
256	1
257	2
257	1
258	150
258	7
258	1
259	10
259	1
260	41
260	1
261	2
261	1
262	2
262	1
263	151
263	47
263	46
264	31
264	152
264	30
264	29
264	28
264	1
265	11
265	1
266	31
266	153
266	30
266	29
266	28
266	1
267	135
267	1
268	2
268	1
269	31
269	154
269	30
269	29
269	28
269	1
270	155
270	7
270	1
271	33
271	1
272	31
272	156
272	30
272	29
272	28
272	1
273	33
273	1
274	31
274	157
274	30
274	29
274	28
274	1
275	31
275	158
275	30
275	29
275	28
275	1
276	33
276	1
277	75
277	1
278	31
278	159
278	30
278	29
278	28
278	1
279	75
279	1
280	2
280	1
281	31
281	160
281	30
281	29
281	28
281	1
282	2
282	1
283	161
283	7
283	1
284	10
284	1
285	71
285	1
286	31
286	162
286	30
286	29
286	28
286	1
287	2
287	1
288	31
288	163
288	30
288	29
288	28
288	1
289	11
289	1
290	164
290	47
290	46
291	31
291	165
291	30
291	29
291	28
291	1
292	11
292	1
293	31
293	166
293	30
293	29
293	28
293	1
294	135
294	1
295	2
295	1
296	31
296	167
296	30
296	29
296	28
296	1
297	168
297	47
297	46
298	33
298	1
299	31
299	169
299	30
299	29
299	28
299	1
300	75
300	1
301	58
301	170
301	57
301	4
301	3
301	1
302	75
302	1
303	171
303	1
304	75
304	1
305	75
305	1
306	75
306	1
307	75
307	1
308	50
308	1
309	31
309	172
309	30
309	29
309	28
309	1
310	75
310	1
311	31
311	173
311	30
311	29
311	28
311	1
312	135
312	1
313	2
313	1
314	31
314	174
314	30
314	29
314	28
314	1
315	175
315	47
315	46
316	33
316	1
317	31
317	176
317	30
317	29
317	28
317	1
318	140
318	139
318	138
318	1
319	33
319	1
320	33
320	1
321	27
321	1
322	26
322	1
323	25
323	1
324	10
324	1
325	9
325	1
326	9
326	1
327	9
327	1
328	9
328	1
329	10
329	1
330	2
330	1
331	31
331	177
331	30
331	29
331	28
331	1
332	2
332	1
333	41
333	1
334	178
334	47
334	46
335	33
335	1
336	60
336	61
336	59
336	179
336	57
336	4
336	3
336	1
337	33
337	1
338	180
338	1
339	75
339	1
340	60
340	61
340	59
340	181
340	57
340	4
340	3
340	1
341	182
341	47
341	46
342	75
342	1
343	2
343	1
344	2
344	1
345	31
345	183
345	30
345	29
345	28
345	1
346	33
346	1
347	2
347	1
348	184
348	7
348	1
349	10
349	1
350	185
350	1
351	9
351	1
352	75
352	1
353	186
353	4
353	3
353	1
354	75
354	1
355	2
355	1
356	62
356	1
357	2
357	1
358	2
358	1
359	31
359	187
359	30
359	29
359	28
359	1
360	33
360	1
361	50
361	1
362	33
362	1
363	2
363	1
364	188
364	7
364	1
365	10
365	1
366	185
366	1
367	9
367	1
368	189
368	7
368	1
369	9
369	1
370	9
370	1
371	10
371	1
372	10
372	1
373	21
373	1
374	31
374	190
374	30
374	29
374	28
374	1
375	11
375	1
376	31
376	191
376	30
376	29
376	28
376	1
377	11
377	1
378	192
378	4
378	3
378	1
379	193
379	1
380	194
380	47
380	46
381	2
381	1
382	195
382	4
382	3
382	1
383	2
383	1
384	196
384	1
385	197
385	47
385	46
386	33
386	1
387	198
387	4
387	3
387	1
388	33
388	1
389	199
389	4
389	3
389	1
390	33
390	1
391	200
391	7
391	1
392	75
392	1
393	31
393	201
393	30
393	29
393	28
393	1
394	75
394	1
395	202
395	4
395	3
395	1
396	2
396	1
397	31
397	203
397	30
397	29
397	28
397	1
398	31
398	204
398	30
398	29
398	28
398	1
399	2
399	1
400	33
400	1
401	31
401	205
401	30
401	29
401	28
401	1
402	33
402	1
403	31
403	206
403	30
403	29
403	28
403	1
404	31
404	207
404	30
404	29
404	28
404	1
405	33
405	1
406	208
406	4
406	3
406	1
407	2
407	1
408	31
408	209
408	30
408	29
408	28
408	1
409	31
409	210
409	30
409	29
409	28
409	1
410	2
410	1
411	211
411	4
411	3
411	1
412	2
412	1
413	31
413	212
413	30
413	29
413	28
413	1
414	31
414	213
414	30
414	29
414	28
414	1
415	2
415	1
416	214
416	4
416	3
416	1
417	2
417	1
418	31
418	215
418	30
418	29
418	28
418	1
419	31
419	216
419	30
419	29
419	28
419	1
420	2
420	1
421	75
421	1
422	31
422	217
422	30
422	29
422	28
422	1
423	75
423	1
424	218
424	4
424	3
424	1
425	2
425	1
426	31
426	219
426	30
426	29
426	28
426	1
427	2
427	1
428	31
428	220
428	30
428	29
428	28
428	1
429	31
429	221
429	30
429	29
429	28
429	1
430	2
430	1
431	33
431	1
432	31
432	222
432	30
432	29
432	28
432	1
433	33
433	1
434	31
434	223
434	30
434	29
434	28
434	1
435	31
435	224
435	30
435	29
435	28
435	1
436	33
436	1
437	31
437	225
437	30
437	29
437	28
437	1
438	193
438	1
439	226
439	47
439	46
440	31
440	227
440	30
440	29
440	28
440	1
441	228
441	1
442	229
442	47
442	46
443	75
443	1
444	31
444	230
444	30
444	29
444	28
444	1
445	75
445	1
446	196
446	1
447	231
447	47
447	46
448	2
448	1
449	31
449	232
449	30
449	29
449	28
449	1
450	2
450	1
451	233
451	46
452	2
452	1
453	31
453	234
453	30
453	29
453	28
453	1
454	31
454	235
454	30
454	29
454	28
454	1
455	2
455	1
456	33
456	1
457	31
457	236
457	30
457	29
457	28
457	1
458	237
458	4
458	3
458	1
459	33
459	1
460	75
460	1
461	31
461	238
461	30
461	29
461	28
461	1
462	75
462	1
463	239
463	4
463	3
463	1
464	75
464	1
465	10
465	1
466	9
466	1
467	9
467	1
468	50
468	1
469	50
469	1
470	11
470	1
471	11
471	1
472	11
472	1
473	240
473	7
473	1
474	10
474	1
475	241
475	1
476	9
476	1
477	9
477	1
478	10
478	1
479	10
479	1
480	242
480	1
481	2
481	1
482	243
482	4
482	3
482	1
483	2
483	1
484	9
484	1
485	31
485	244
485	30
485	29
485	28
485	1
486	2
486	1
487	245
487	4
487	3
487	1
488	180
488	1
489	2
489	1
490	31
490	246
490	30
490	29
490	28
490	1
491	31
491	247
491	30
491	29
491	28
491	1
492	2
492	1
493	2
493	1
494	31
494	248
494	30
494	29
494	28
494	1
495	249
495	7
495	1
496	252
496	251
496	250
496	46
497	253
497	46
498	25
498	1
499	26
499	1
500	254
500	7
500	1
501	33
501	1
502	2
502	1
503	26
503	1
504	58
504	255
504	57
504	4
504	3
504	1
505	10
505	1
506	256
506	257
506	30
506	29
506	28
506	1
507	258
507	46
508	259
508	251
508	250
508	46
509	33
509	1
510	50
510	1
511	258
511	46
512	258
512	46
513	260
513	47
513	46
514	33
514	1
515	26
515	1
516	33
516	1
517	261
517	1
518	33
518	1
519	262
519	1
520	263
520	7
520	1
521	25
521	1
522	31
522	264
522	30
522	29
522	28
522	1
523	33
523	1
524	33
524	1
525	265
525	47
525	46
526	258
526	46
527	267
527	268
527	266
527	251
527	250
527	46
528	272
528	273
528	274
528	271
528	270
528	269
528	46
529	258
529	46
530	33
530	1
531	50
531	1
532	258
532	46
533	258
533	46
534	275
534	47
534	46
535	75
535	1
536	2
536	1
537	276
537	46
538	252
538	251
538	250
538	46
539	2
539	1
540	50
540	1
541	276
541	46
542	276
542	46
543	277
543	47
543	46
544	27
544	1
545	27
545	1
546	31
546	278
546	30
546	29
546	28
546	1
547	2
547	1
548	75
548	1
549	27
549	1
550	180
550	1
551	279
551	47
551	46
552	276
552	46
553	280
553	281
553	266
553	251
553	250
553	46
554	27
554	1
555	50
555	1
556	276
556	46
557	276
557	46
558	282
558	47
558	46
559	33
559	1
560	2
560	1
561	33
561	1
562	283
562	46
563	26
563	1
564	75
564	1
565	38
565	37
565	36
565	1
566	284
566	4
566	3
566	1
567	33
567	1
568	2
568	1
569	33
569	1
570	285
570	1
571	2
571	1
572	286
572	1
573	289
573	288
573	287
573	46
574	290
574	251
574	250
574	46
575	33
575	1
576	2
576	1
577	258
577	46
578	252
578	251
578	250
578	46
579	2
579	1
580	50
580	1
581	258
581	46
582	258
582	46
583	291
583	47
583	46
584	27
584	1
585	31
585	292
585	30
585	29
585	28
585	1
586	2
586	1
587	33
587	1
588	26
588	1
589	33
589	1
590	27
590	1
591	180
591	1
592	276
592	46
593	280
593	281
593	266
593	251
593	250
593	46
594	27
594	1
595	50
595	1
596	276
596	46
597	276
597	46
598	293
598	47
598	46
599	33
599	1
600	2
600	1
601	33
601	1
602	283
602	46
603	38
603	37
603	36
603	1
604	284
604	4
604	3
604	1
605	33
605	1
606	2
606	1
607	33
607	1
608	285
608	1
609	289
609	288
609	287
609	46
610	290
610	251
610	250
610	46
611	27
611	1
612	294
612	47
612	46
613	25
613	1
614	295
614	1
615	2
615	1
616	296
616	4
616	3
616	1
617	33
617	1
618	31
618	297
618	30
618	29
618	28
618	1
619	25
619	1
620	298
620	1
621	2
621	1
622	33
622	1
623	299
623	7
623	1
624	10
624	1
625	185
625	1
626	26
626	1
627	25
627	1
628	33
628	1
629	31
629	300
629	30
629	29
629	28
629	1
630	33
630	1
631	9
631	1
632	301
632	7
632	1
633	10
633	1
634	9
634	1
635	9
635	1
636	302
636	251
636	250
636	46
637	253
637	46
638	303
638	47
638	46
639	11
639	1
640	50
640	1
641	11
641	1
642	11
642	1
643	11
643	1
644	304
644	251
644	250
644	46
645	305
645	46
646	306
646	7
646	1
647	2
647	1
648	307
648	7
648	1
649	10
649	1
650	21
650	1
651	308
651	7
651	1
652	9
652	1
653	9
653	1
654	10
654	1
655	2
655	1
656	31
656	309
656	30
656	29
656	28
656	1
657	2
657	1
658	310
658	7
658	1
659	10
659	1
660	41
660	1
661	2
661	1
662	2
662	1
663	2
663	1
664	2
664	1
665	2
665	1
666	50
666	1
667	9
667	1
668	9
668	1
669	9
669	1
670	10
670	1
671	311
671	7
671	1
672	312
672	4
672	3
672	1
673	2
673	1
674	50
674	1
675	313
675	4
675	3
675	1
676	10
676	1
677	41
677	1
678	180
678	1
679	314
679	4
679	3
679	1
680	10
680	1
681	41
681	1
682	315
682	4
682	3
682	1
683	2
683	1
684	2
684	1
685	316
685	4
685	3
685	1
686	317
686	4
686	3
686	1
687	2
687	1
688	318
688	4
688	3
688	1
689	33
689	1
690	319
690	4
690	3
690	1
691	320
691	4
691	3
691	1
692	33
692	1
693	321
693	4
693	3
693	1
694	75
694	1
695	322
695	4
695	3
695	1
696	320
696	4
696	3
696	1
697	75
697	1
698	2
698	1
699	323
699	4
699	3
699	1
700	33
700	1
701	320
701	4
701	3
701	1
702	324
702	4
702	3
702	1
703	33
703	1
704	325
704	7
704	1
705	326
705	7
705	1
706	327
706	4
706	3
706	1
707	11
707	1
708	328
708	47
708	46
709	329
709	1
710	330
710	4
710	3
710	1
711	10
711	1
712	41
712	1
713	331
713	7
713	1
714	332
714	4
714	3
714	1
715	180
715	1
716	333
716	47
716	46
717	180
717	1
718	334
718	4
718	3
718	1
719	10
719	1
720	41
720	1
721	2
721	1
722	2
722	1
723	9
723	1
724	335
724	4
724	3
724	1
725	336
725	7
725	1
726	9
726	1
727	9
727	1
728	10
728	1
729	337
729	7
729	1
730	338
730	7
730	1
731	9
731	1
732	339
732	7
732	1
733	9
733	1
734	9
734	1
735	10
735	1
736	2
736	1
737	31
737	340
737	30
737	29
737	28
737	1
738	2
738	1
739	33
739	1
740	31
740	341
740	30
740	29
740	28
740	1
741	33
741	1
742	75
742	1
743	31
743	342
743	30
743	29
743	28
743	1
744	75
744	1
745	2
745	1
746	31
746	343
746	30
746	29
746	28
746	1
747	2
747	1
748	344
748	1
749	345
749	1
750	346
750	7
750	1
751	10
751	1
752	21
752	1
753	9
753	1
754	9
754	1
755	9
755	1
756	10
756	1
757	33
757	1
758	31
758	347
758	30
758	29
758	28
758	1
759	2
759	1
760	348
760	4
760	3
760	1
761	349
761	4
761	3
761	1
762	33
762	1
763	350
763	4
763	3
763	1
764	11
764	1
765	9
765	1
766	351
766	7
766	1
767	352
767	4
767	3
767	1
768	353
768	4
768	3
768	1
769	9
769	1
770	9
770	1
771	10
771	1
772	354
772	1
773	355
773	4
773	3
773	1
774	2
774	1
775	2
775	1
776	9
776	1
777	356
777	7
777	1
778	357
778	4
778	3
778	1
779	9
779	1
780	9
780	1
781	10
781	1
782	2
782	1
783	358
783	139
783	138
783	1
784	9
784	1
785	359
785	7
785	1
786	360
786	4
786	3
786	1
787	9
787	1
788	9
788	1
789	10
789	1
790	10
790	1
791	241
791	1
792	31
792	361
792	30
792	29
792	28
792	1
793	147
793	1
794	2
794	1
795	31
795	362
795	30
795	29
795	28
795	1
796	33
796	1
797	363
797	92
797	91
797	90
798	33
798	1
799	364
799	1
800	365
800	47
800	46
801	2
801	1
802	2
802	1
803	366
803	7
803	1
804	75
804	1
805	31
805	367
805	30
805	29
805	28
805	1
806	2
806	1
807	31
807	368
807	30
807	29
807	28
807	1
808	2
808	1
809	369
809	370
809	57
809	4
809	3
809	1
810	31
810	371
810	30
810	29
810	28
810	1
811	2
811	1
812	33
812	1
813	31
813	372
813	30
813	29
813	28
813	1
814	373
814	4
814	3
814	1
815	374
815	1
816	375
816	47
816	46
817	2
817	1
818	2
818	1
819	376
819	47
819	46
820	75
820	1
821	31
821	377
821	30
821	29
821	28
821	1
822	75
822	1
823	21
823	1
824	31
824	378
824	30
824	29
824	28
824	1
825	75
825	1
826	2
826	1
827	31
827	379
827	30
827	29
827	28
827	1
828	33
828	1
829	363
829	92
829	91
829	90
830	31
830	380
830	30
830	29
830	28
830	1
831	33
831	1
832	31
832	381
832	30
832	29
832	28
832	1
833	382
833	1
834	383
834	47
834	46
835	31
835	384
835	30
835	29
835	28
835	1
836	385
836	1
837	386
837	47
837	46
838	387
838	47
838	46
839	75
839	1
840	31
840	388
840	30
840	29
840	28
840	1
841	369
841	389
841	57
841	4
841	3
841	1
842	390
842	1
843	391
843	47
843	46
844	2
844	1
845	2
845	1
846	392
846	47
846	46
847	2
847	1
848	31
848	393
848	30
848	29
848	28
848	1
849	33
849	1
850	33
850	1
851	65
851	394
851	57
851	4
851	3
851	1
852	11
852	1
853	276
853	46
854	2
854	1
855	33
855	1
856	395
856	47
856	46
857	75
857	1
858	31
858	396
858	30
858	29
858	28
858	1
859	31
859	397
859	30
859	29
859	28
859	1
860	75
860	1
861	2
861	1
862	31
862	398
862	30
862	29
862	28
862	1
863	65
863	399
863	57
863	4
863	3
863	1
864	390
864	1
865	400
865	47
865	46
866	2
866	1
867	2
867	1
868	401
868	47
868	46
869	33
869	1
870	31
870	402
870	30
870	29
870	28
870	1
871	2
871	1
872	2
872	1
873	58
873	403
873	57
873	4
873	3
873	1
874	11
874	1
875	404
875	46
876	405
876	47
876	46
877	2
877	1
878	2
878	1
879	10
879	1
880	9
880	1
881	9
881	1
882	71
882	1
883	406
883	7
883	1
884	10
884	1
885	41
885	1
886	407
886	7
886	1
887	9
887	1
888	9
888	1
889	10
889	1
890	10
890	1
891	408
891	1
892	2
892	1
893	409
893	4
893	3
893	1
894	2
894	1
895	9
895	1
896	31
896	410
896	30
896	29
896	28
896	1
897	2
897	1
898	411
898	4
898	3
898	1
899	11
899	1
900	412
900	47
900	46
901	2
901	1
902	2
902	1
903	33
903	1
904	31
904	413
904	30
904	29
904	28
904	1
905	33
905	1
906	9
906	1
907	414
907	7
907	1
908	10
908	1
909	9
909	1
910	9
910	1
911	2
911	1
912	415
912	4
912	3
912	1
913	26
913	1
914	26
914	1
915	416
915	4
915	3
915	1
916	2
916	1
917	417
917	4
917	3
917	1
918	50
918	1
919	26
919	1
920	2
920	1
921	2
921	1
922	418
922	7
922	1
923	419
923	1
924	26
924	1
925	26
925	1
926	2
926	1
927	26
927	1
928	26
928	1
929	420
929	47
929	46
930	26
930	1
931	33
931	1
932	31
932	421
932	30
932	29
932	28
932	1
933	33
933	1
934	9
934	1
935	422
935	7
935	1
936	10
936	1
937	9
937	1
938	9
938	1
939	25
939	1
940	25
940	1
941	423
941	4
941	3
941	1
942	424
942	1
943	26
943	1
944	25
944	1
945	2
945	1
946	2
946	1
947	31
947	425
947	30
947	29
947	28
947	1
948	2
948	1
949	426
949	47
949	46
950	25
950	1
951	26
951	1
952	33
952	1
953	31
953	427
953	30
953	29
953	28
953	1
954	33
954	1
955	9
955	1
956	428
956	7
956	1
957	10
957	1
958	9
958	1
959	9
959	1
960	27
960	1
961	429
961	1
962	26
962	1
963	25
963	1
964	27
964	1
965	2
965	1
966	27
966	1
967	27
967	1
968	430
968	47
968	46
969	431
969	1
970	26
970	1
971	25
971	1
972	25
972	1
973	2
973	1
974	25
974	1
975	25
975	1
976	432
976	47
976	46
977	33
977	1
978	31
978	433
978	30
978	29
978	28
978	1
979	33
979	1
980	50
980	1
981	11
981	1
982	434
982	1
983	435
983	1
984	31
984	436
984	30
984	29
984	28
984	1
985	2
985	1
986	2
986	1
987	437
987	47
987	46
988	33
988	1
989	31
989	438
989	30
989	29
989	28
989	1
990	75
990	1
991	31
991	439
991	30
991	29
991	28
991	1
992	75
992	1
993	2
993	1
994	2
994	1
995	31
995	440
995	30
995	29
995	28
995	1
996	2
996	1
997	11
997	1
998	441
998	1
999	33
999	1
1000	27
1000	1
1001	2
1001	1
1002	2
1002	1
1003	442
1003	47
1003	46
1004	75
1004	1
1005	31
1005	443
1005	30
1005	29
1005	28
1005	1
1006	75
1006	1
1007	444
1007	1
1008	75
1008	1
1009	445
1009	1
1010	446
1010	47
1010	46
1011	26
1011	1
1012	447
1012	4
1012	3
1012	1
1013	27
1013	1
1014	25
1014	1
1015	2
1015	1
1016	2
1016	1
1017	26
1017	1
1018	33
1018	1
1019	31
1019	448
1019	30
1019	29
1019	28
1019	1
1020	33
1020	1
1021	9
1021	1
1022	449
1022	7
1022	1
1023	10
1023	1
1024	9
1024	1
1025	9
1025	1
1026	2
1026	1
1027	31
1027	450
1027	30
1027	29
1027	28
1027	1
1028	2
1028	1
1029	2
1029	1
1030	31
1030	451
1030	30
1030	29
1030	28
1030	1
1031	33
1031	1
1032	31
1032	452
1032	30
1032	29
1032	28
1032	1
1033	33
1033	1
1034	75
1034	1
1035	31
1035	453
1035	30
1035	29
1035	28
1035	1
1036	75
1036	1
1037	11
1037	1
1038	441
1038	1
1039	2
1039	1
1040	27
1040	1
1041	33
1041	1
1042	31
1042	454
1042	30
1042	29
1042	28
1042	1
1043	33
1043	1
1044	27
1044	1
1045	2
1045	1
1046	25
1046	1
1047	26
1047	1
1048	455
1048	4
1048	3
1048	1
1049	27
1049	1
1050	27
1050	1
1051	456
1051	47
1051	46
1052	33
1052	1
1053	31
1053	457
1053	30
1053	29
1053	28
1053	1
1054	404
1054	46
1055	458
1055	46
1056	272
1056	459
1056	460
1056	271
1056	270
1056	269
1056	46
1057	404
1057	46
1058	461
1058	47
1058	46
1059	272
1059	459
1059	462
1059	271
1059	270
1059	269
1059	46
1060	404
1060	46
1061	463
1061	47
1061	46
1062	33
1062	1
1063	50
1063	1
1064	31
1064	464
1064	30
1064	29
1064	28
1064	1
1065	33
1065	1
1066	26
1066	1
1067	465
1067	4
1067	3
1067	1
1068	2
1068	1
1069	2
1069	1
1070	33
1070	1
1071	31
1071	466
1071	467
1071	30
1071	29
1071	28
1071	1
1072	10
1072	1
1073	256
1073	257
1073	30
1073	29
1073	28
1073	1
1074	258
1074	46
1075	468
1075	469
1075	266
1075	251
1075	250
1075	46
1076	267
1076	469
1076	266
1076	251
1076	250
1076	46
1077	258
1077	46
1078	2
1078	1
1079	50
1079	1
1080	2
1080	1
1081	470
1081	1
1082	471
1082	47
1082	46
1083	2
1083	1
1084	31
1084	472
1084	30
1084	29
1084	28
1084	1
1085	2
1085	1
1086	473
1086	4
1086	3
1086	1
1087	27
1087	1
1088	25
1088	1
1089	33
1089	1
1090	31
1090	474
1090	30
1090	29
1090	28
1090	1
1091	33
1091	1
1092	9
1092	1
1093	26
1093	1
1094	475
1094	7
1094	1
1095	10
1095	1
1096	9
1096	1
1097	9
1097	1
1098	476
1098	7
1098	1
1099	9
1099	1
1100	9
1100	1
1101	10
1101	1
1102	10
1102	1
1103	19
1103	1
1104	2
1104	1
1105	31
1105	477
1105	30
1105	29
1105	28
1105	1
1106	33
1106	1
1107	31
1107	478
1107	30
1107	29
1107	28
1107	1
1108	33
1108	1
1109	65
1109	370
1109	57
1109	4
1109	3
1109	1
1110	31
1110	479
1110	30
1110	29
1110	28
1110	1
1111	33
1111	1
1112	31
1112	480
1112	30
1112	29
1112	28
1112	1
1113	11
1113	1
1114	75
1114	1
1115	31
1115	481
1115	30
1115	29
1115	28
1115	1
1116	2
1116	1
1117	483
1117	484
1117	482
1117	92
1117	91
1117	90
1118	33
1118	1
1119	31
1119	485
1119	30
1119	29
1119	28
1119	1
1120	75
1120	1
1121	58
1121	65
1121	486
1121	57
1121	4
1121	3
1121	1
1122	31
1122	487
1122	30
1122	29
1122	28
1122	1
1123	75
1123	1
1124	488
1124	47
1124	46
1125	2
1125	1
1126	31
1126	489
1126	30
1126	29
1126	28
1126	1
1127	2
1127	1
1128	50
1128	1
1129	31
1129	490
1129	30
1129	29
1129	28
1129	1
1130	2
1130	1
1131	33
1131	1
1132	31
1132	491
1132	30
1132	29
1132	28
1132	1
1133	33
1133	1
1134	39
1134	1
1135	31
1135	492
1135	30
1135	29
1135	28
1135	1
1136	33
1136	1
1137	75
1137	1
1138	31
1138	493
1138	30
1138	29
1138	28
1138	1
1139	2
1139	1
1140	483
1140	494
1140	482
1140	92
1140	91
1140	90
1141	31
1141	495
1141	30
1141	29
1141	28
1141	1
1142	2
1142	1
1143	496
1143	47
1143	46
1144	33
1144	1
1145	31
1145	497
1145	30
1145	29
1145	28
1145	1
1146	75
1146	1
1147	31
1147	498
1147	30
1147	29
1147	28
1147	1
1148	75
1148	1
1149	58
1149	499
1149	57
1149	4
1149	3
1149	1
1150	500
1150	47
1150	46
1151	2
1151	1
1152	31
1152	501
1152	30
1152	29
1152	28
1152	1
1153	33
1153	1
1154	65
1154	499
1154	57
1154	4
1154	3
1154	1
1155	75
1155	1
1156	31
1156	502
1156	30
1156	29
1156	28
1156	1
1157	33
1157	1
1158	369
1158	503
1158	57
1158	4
1158	3
1158	1
1159	31
1159	504
1159	30
1159	29
1159	28
1159	1
1160	33
1160	1
1161	505
1161	47
1161	46
