4272353	107	xor	2	
4272355	107	call	3	
4272360	107	mov	4	
4272362	107	pop	5	
4272363	107	retn	6	
4272364	108	mov	0	
4272369	108	push	1	
4272370	108	mov	2	
4272376	108	push	3	
4272377	108	mov	4	
4272387	108	call	5	
4272389	108	test	6	
4272391	108	jnz	7	
4272397	109	push	0	
4272402	109	call	1	
4272404	109	mov	2	
4272406	109	test	3	
4272408	109	jnz	4	
4272410	110	pop	0	
4272411	110	mov	1	
4272414	110	xor	2	
4272416	110	call	3	
4272421	110	mov	4	
4272423	110	pop	5	
4272424	110	retn	6	
4272425	111	push	0	
4272426	111	mov	1	
4272432	111	push	2	
4272437	111	push	3	
4272438	111	call	4	
4272440	111	test	5	
4272442	111	mov	6	
4272448	111	jnz	7	
4272450	112	pop	0	
4272451	112	pop	1	
4272452	112	mov	2	
4272455	112	xor	3	
4272457	112	call	4	
4272462	112	mov	5	
4272464	112	pop	6	
4272465	112	retn	7	
4272466	113	push	0	
4272467	113	push	1	
4272472	113	push	2	
4272473	113	call	3	
4272475	113	mov	4	
4272477	113	test	5	
4272479	113	jz	6	
4272481	114	push	0	
4272486	114	push	1	
4272487	114	call	2	
4272489	114	mov	3	
4272491	114	test	4	
4272493	114	jz	5	
4272495	115	lea	0	
4272501	115	push	1	
4272502	115	push	2	
4272504	115	push	3	
4272506	115	push	4	
4272511	115	push	5	
4272516	115	call	6	
4272522	115	test	7	
4272524	115	jnz	8	
4272526	116	mov	0	
4272532	116	lea	1	
4272538	116	push	2	
4272539	116	push	3	
4272540	116	lea	4	
4272546	116	push	5	
4272547	116	push	6	
4272549	116	push	7	
4272554	116	push	8	
4272555	116	call	9	
4272557	116	test	10	
4272559	116	jnz	11	
4272561	117	mov	0	
4272567	117	add	1	
4272570	117	cmp	2	
4272576	117	jb	3	
4272578	118	push	0	
4272579	118	call	1	
4272585	119	pop	0	
4272586	119	pop	1	
4272587	119	xor	2	
4272589	119	pop	3	
4272590	119	mov	4	
4272593	119	xor	5	
4272595	119	call	6	
4272600	119	mov	7	
4272602	119	pop	8	
4272603	119	retn	9	
4272604	120	lea	0	
4272610	120	push	1	
4272611	120	mov	2	
4272617	120	lea	3	
4272623	120	push	4	
4272624	120	lea	5	
4272630	120	push	6	
4272631	120	push	7	
4272633	120	push	8	
4272638	120	push	9	
4272639	120	call	10	
4272641	120	mov	11	
4272647	120	push	12	
4272648	120	mov	13	
4272650	120	call	14	
4272652	120	push	15	
4272653	120	call	16	
4272659	120	test	17	
4272661	120	jnz	18	
4272663	121	mov	0	
4272669	121	mov	1	
4272671	121	cmp	2	
4272678	121	jz	3	
4272680	122	mov	0	
4272687	122	jmp	1	
4272689	123	sub	0	
4272692	123	mov	1	
4272698	124	mov	0	
4272704	124	xor	1	
4272706	124	lea	2	
4272713	124	lea	3	
4272720	125	mov	0	
4272723	125	mov	1	
4272726	125	add	2	
4272729	125	cmp	3	
4272732	125	jle	4	
4272734	126	lea	0	
4272740	126	push	1	
4272741	126	call	2	
4272747	126	pop	3	
4272748	126	pop	4	
4272749	127	mov	0	
4272752	127	xor	1	
4272754	127	pop	2	
4272755	127	call	3	
4272760	127	mov	4	
4272762	127	pop	5	
4272763	127	retn	6	
4264131	128	jmp	0	
4270864	129	push	0	
4270865	129	mov	1	
4270867	129	sub	2	
4270870	129	mov	3	
4270873	129	mov	4	
4270876	129	add	5	
4270879	129	mov	6	
4270882	129	mov	7	
4270889	129	mov	8	
4270892	129	movzx	9	
4270896	129	mov	10	
4270899	129	lea	11	
4270903	129	mov	12	
4270906	129	jmp	13	
4270908	130	mov	0	
4270911	130	add	1	
4270914	130	mov	2	
4270917	130	mov	3	
4270920	130	add	4	
4270923	130	mov	5	
4270926	131	mov	0	
4270929	131	movzx	1	
4270933	131	cmp	2	
4270936	131	jnb	3	
4270938	132	mov	0	
4270941	132	mov	1	
4270944	132	cmp	2	
4270947	132	jb	3	
4270949	133	mov	0	
4270952	133	mov	1	
4270955	133	mov	2	
4270958	133	add	3	
4270961	133	cmp	4	
4270964	133	jnb	5	
4270966	134	mov	0	
4270969	134	jmp	1	
4270971	135	jmp	0	
4270973	136	xor	0	
4270975	137	mov	0	
4270977	137	pop	1	
4270978	137	retn	2	
4264141	138	jmp	0	
4267216	139	push	0	
4267217	139	mov	1	
4267219	139	sub	2	
4267225	139	mov	3	
4267230	139	xor	4	
4267232	139	mov	5	
4267235	139	push	6	
4267236	139	push	7	
4267237	139	mov	8	
4267240	139	push	9	
4267241	139	mov	10	
4267244	139	push	11	
4267245	139	mov	12	
4267251	139	mov	13	
4267261	139	call	14	
4267266	139	mov	15	
4267268	139	add	16	
4267271	139	test	17	
4267273	139	jnz	18	
4267275	140	push	0	
4267276	140	call	1	
4267281	140	add	2	
4267284	140	mov	3	
4267290	141	push	0	
4267292	141	push	1	
4267294	141	push	2	
4267296	141	push	3	
4267297	141	mov	4	
4267303	141	push	5	
