8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,5.4684,3033524,0,1449368,0,8.51,0,0.00,792530,50.03,733168,382393,350775,75128,37564,1584156,289692.99,60011,30433,915,2249722,2249722,560,112,112,16,72,200,120,128,0.2507,0.7248,6.0302,1.4880,0.0000,6.3696,0.3876,2.1977,1.4639,18.1824,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,5.5495,3035607,0,1451451,0,8.38,0,0.00,792530,50.03,729856,382306,347550,75262,37631,1584156,285460.16,60011,30433,915,2251848,2251848,560,112,112,16,72,200,120,128,0.2477,0.7146,6.0833,1.4916,0.0000,6.3416,0.3871,2.2113,1.4206,18.4520,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,3.3025,2985555,0,1401399,0,11.54,0,0.00,792530,50.03,790701,346772,443929,44536,22268,1584156,479682.57,60011,30433,915,2206230,2206230,560,112,112,16,72,200,120,128,0.2249,0.7252,2.9199,1.9010,0.0000,2.2249,0.3459,1.9300,1.3797,10.9808,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,3.3550,3004358,0,1420202,0,10.35,0,0.00,792530,50.03,802261,346599,455662,45208,22604,1584156,472172.02,60011,30433,915,2225516,2225516,560,112,112,16,72,200,120,128,0.2283,0.7274,2.9170,2.0003,0.0000,2.3565,0.3430,1.9914,1.4213,11.1555,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,5.3286,2974141,0,1389985,0,12.26,0,0.00,792530,50.03,724954,374469,350485,67116,33558,1584156,297293.15,60011,30433,915,2190466,2190466,560,112,112,16,72,200,120,128,0.2470,0.7096,6.0279,1.4329,0.0000,5.8537,0.3830,2.3430,1.6563,17.7176,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,3.2629,2966609,0,1382453,0,12.73,0,0.00,792530,50.03,780868,347273,433595,43238,21619,1584156,485498.54,60011,30433,915,2186724,2186724,560,112,112,16,72,200,120,128,0.2280,0.7098,2.9587,1.8567,0.0000,2.1072,0.3439,1.8825,1.3542,10.8493,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
linear,10011,50000,60011,5.5101,3032828,0,1448672,0,8.55,0,0.00,792530,50.03,732014,383523,348491,74370,37185,1584156,287500.04,60011,30433,915,2248444,2248444,560,112,112,16,72,200,120,128,0.2472,0.7084,6.0918,1.5268,0.0000,6.2598,0.3802,2.2582,1.4711,18.3211,
8,1.01,1.00,50000,50000,3,16,100000.00,16,0,16,0.01,1000000000.00,2,2,32,16,  100000.00
