134513272	1	0
134513273	2	0
134513273	3	1
134513275	4	0
134513275	5	1
134513278	6	0
134513283	7	0
134513288	8	0
134513312	9	0
134513328	10	0
134513344	11	0
134513344	12	1
134513346	13	0
134513347	14	0
134513347	15	1
134513349	16	0
134513349	17	1
134513352	18	0
134513353	19	0
134513354	20	0
134513355	21	0
134513360	22	0
134513365	23	0
134513366	24	0
134513367	25	0
134513372	26	0
134513600	27	0
134513601	28	0
134513601	29	1
134513603	30	0
134513604	31	0
134513605	32	0
134513606	33	0
134513606	34	1
134513609	35	0
134513614	36	0
134513615	37	0
134513615	38	1
134513621	39	0
134513626	40	0
134513626	41	1
134513632	42	0
134513632	43	1
134513638	44	0
134513638	45	1
134513641	46	0
134513641	47	1
134513643	48	0
134513643	49	1
134513645	50	0
134513645	51	1
134513648	52	0
134513648	53	1
134513650	54	0
134513652	55	0
134513652	56	1
134513654	57	0
134513654	58	1
134513656	59	0
134513659	60	0
134513659	61	1
134513662	62	0
134513662	63	1
134513664	64	0
134513665	65	0
134513665	66	1
134513668	67	0
134513668	68	1
134513670	69	0
134513670	70	1
134513672	71	0
134513674	72	0
134513674	73	1
134513677	74	0
134513678	75	0
134513679	76	0
134513380	77	0
134513381	78	0
134513381	79	1
134513383	80	0
134513384	81	0
134513389	82	0
134513390	83	0
134513390	84	1
134513396	85	0
134513397	86	0
134513397	87	1
134513403	88	0
134513403	89	1
134513405	90	0
134513407	91	0
134513409	92	0
134513410	93	0
134513760	94	0
134513761	95	0
134513761	96	1
134513763	97	0
134513764	98	0
134513764	99	1
134513769	100	0
134513769	101	1
134513772	102	0
134513772	103	1
134513777	104	0
134513777	105	1
134513780	106	0
134513782	107	0
134513782	108	1
134513785	109	0
134513785	110	1
134513792	111	0
134513792	112	1
134513795	113	0
134513797	114	0
134513797	115	1
134513799	116	0
134513799	117	1
134513802	118	0
134513804	119	0
134513805	120	0
134513806	121	0
134513472	122	0
134513473	123	0
134513473	124	1
134513475	125	0
134513475	126	1
134513478	127	0
134513478	128	1
134513483	129	0
134513483	130	1
134513485	131	0
134513487	132	0
134513487	133	1
134513492	134	0
134513492	135	1
134513494	136	0
134513496	137	0
134513496	138	1
134513503	139	0
134513424	140	0
134513425	141	0
134513425	142	1
134513427	143	0
134513427	144	1
134513430	145	0
134513430	146	1
134513437	147	0
134513439	148	0
134513441	149	0
134513441	150	1
134513444	151	0
134513444	152	1
134513449	153	0
134513451	154	0
134513451	155	1
134513456	156	0
134513456	157	1
134513458	158	0
134513458	159	1
134513460	160	0
134513462	161	0
134513462	162	1
134513684	163	0
134513685	164	0
134513685	165	1
134513687	166	0
134513688	167	0
134513689	168	0
134513690	169	0
134513695	170	0
134513696	171	0
134513696	172	1
134513702	173	0
134513702	174	1
134513708	175	0
134513708	176	1
134513714	177	0
134513714	178	1
134513716	179	0
134513716	180	1
134513719	181	0
134513719	182	1
134513722	183	0
134513722	184	1
134513725	185	0
134513728	186	0
134513731	187	0
134513732	188	0
134513732	189	1
134513735	190	0
134513737	191	0
134513742	192	0
134513742	193	1
134513745	194	0
134513746	195	0
134513747	196	0
134513508	197	0
134513508	198	1
134513512	199	0
134513512	200	1
134513515	201	0
134513518	202	0
134513519	203	0
134513519	204	1
134513521	205	0
134513522	206	0
134513522	207	1
134513525	208	0
134513525	209	1
134513532	210	0
134513537	211	0
134513537	212	1
134513540	213	0
134513540	214	1
134513547	215	0
134513547	216	1
134513554	217	0
134513556	218	0
134513556	219	1
134513559	220	0
134513559	221	1
134513562	222	0
134513562	223	1
134513565	224	0
134513565	225	1
134513571	226	0
134513574	227	0
134513574	228	1
134513578	229	0
134513580	230	0
134513580	231	1
134513583	232	0
134513583	233	1
134513586	234	0
134513586	235	1
134513588	236	0
134513588	237	1
134513591	238	0
134513591	239	1
134513594	240	0
134513595	241	0
134513596	242	0
134513596	243	1
134513812	244	0
134513813	245	0
134513813	246	1
134513815	247	0
134513816	248	0
134513821	249	0
134513822	250	0
134513822	251	1
134513828	252	0
134513829	253	0
134513834	254	0
134513835	255	0
