167	4270608	540	256	QueryPerformanceCounter
168	4270614	542	257	var_C
169	4270617	544	258	PerformanceCount
170	4270620	545	259	var_C
171	4270623	548	260	var_C
172	4270626	550	261	PerformanceCount+4
173	4270629	551	262	var_C
174	4270632	553	263	var_C
175	4270639	555	264	loc_412A3A
176	4270641	556	265	var_C
177	4270648	558	267	loc_412A51
178	4270650	560	268	var_C
179	4270659	563	269	loc_412A51
180	4270661	565	270	var_C
181	4270667	569	272	var_C
182	4270670	570	273	var_C
183	4270673	573	274	var_C
184	4270676	574	275	dword_417048
185	4270682	577	276	var_C
186	4270687	579	277	dword_41704C
187	4264041	584	278	sub_412950
188	4270419	589	279	arg_0
189	4270423	591	280	sub_4110FF
190	4264056	601	281	start_0
191	4265939	605	282	sub_411050
192	4265944	606	283	sub_4117F0
193	4264061	608	284	sub_412D40
194	4271427	613	285	arg_C
195	4271431	616	286	arg_8
196	4271435	619	287	arg_4
197	4271439	622	288	arg_0
198	4271453	626	291	j__except_handler4_common
199	4265610	635	292	j__CRT_RTC_INITW
200	4269768	642	295	SetUnhandledExceptionFilter
201	4264066	646	296	_lock
202	4272976	647	297	__imp__lock
203	4267155	652	298	arg_4
204	4267161	655	299	loc_411CBF
205	4267163	657	303	dword_417000
206	4267173	661	304	lpMultiByteStr
207	4267180	662	305	loc_411CBD
208	4267184	666	306	arg_0
209	4267189	669	307	sub_411D00
210	4267199	674	308	off_417028
211	4267212	680	310	arg_0
212	4267222	685	311	sub_411D00
213	4264086	689	312	?terminate@@YAXXZ
214	4272946	690	313	__imp_?terminate@@YAXXZ
215	4265635	694	314	sub_411AE0
216	4265640	695	315	dword_417170
217	4265647	698	316	__set_app_type
218	4265658	702	317	_encode_pointer
219	4265667	705	318	dword_417598
220	4265672	708	319	dword_417598
221	4265677	709	320	dword_4175A8
222	4265682	711	321	__p__fmode
223	4265688	713	322	dword_4171A4
224	4265696	716	324	__p__commode
225	4265702	718	325	dword_4171A0
