1	4270080	4270080
2	4270080	4270152
3	4270080	4270170
4	4270080	4270318
5	4270080	4270321
6	4268544	4268544
7	4268544	4268593
8	4268544	4268612
9	4268544	4268637
10	4268544	4268645
11	4268544	4268815
12	4268544	4268832
13	4263941	4263941
14	4263941	4269792
15	4263951	4263951
16	4263951	4264880
17	4263966	4263966
18	4263966	4264081
19	4263966	4272928
20	4263966	4272936
21	4263966	4272938
22	4263966	4273008
23	4263966	4273244
24	4263966	4273254
25	4269600	4269600
26	4269968	4269968
27	4269968	4269983
28	4269968	4269984
29	4269968	4269990
30	4269968	4269992
31	4269968	4270003
32	4265024	4265024
33	4265024	4265026
34	4265024	4265027
35	4273344	4273344
36	4269616	4269616
37	4269622	4269622
38	4263991	4263991
36	4263991	4269616
39	4265536	4265536
40	4265536	4265545
41	4265536	4265576
42	4264016	4264016
43	4264016	4270480
44	4264016	4270512
45	4264016	4270524
46	4264016	4270543
47	4264016	4270641
48	4264016	4270650
49	4264016	4270661
50	4264016	4270673
51	4264016	4270693
52	4264041	4264041
53	4264041	4270416
54	4264056	4264056
55	4264056	4265936
56	4264061	4264061
57	4264061	4271424
58	4265600	4265600
59	4269760	4269760
60	4264066	4264066
61	4264066	4272976
62	4267152	4267152
63	4267152	4267163
64	4267152	4267182
65	4267152	4267197
66	4267152	4267199
18	4264081	4264081
22	4264081	4273008
23	4264081	4273244
24	4264081	4273254
67	4264086	4264086
68	4264086	4272946
69	4265632	4265632
70	4265632	4265742
71	4265632	4265756
72	4265632	4265770
73	4265632	4265781
74	4269936	4269936
75	4264101	4264101
76	4264101	4271402
77	4270758	4270758
78	4269632	4269632
79	4269632	4269648
80	4269632	4269659
81	4269632	4269673
82	4269632	4269687
83	4269632	4269701
84	4269632	4269715
85	4269632	4269727
86	4269632	4269729
87	4264126	4264126
58	4264126	4265600
88	4270784	4270784
89	4270784	4270810
90	4270784	4270814
91	4270784	4270837
92	4270784	4270841
93	4270784	4270864
94	4270784	4270868
95	4270784	4270873
22	4273008	4273008
23	4273008	4273244
24	4273008	4273254
96	4264131	4264131
